subjCode,gender,block,trial_num,sound_file,sound_name,pic_name,is_valid,cue,is_pres,validity_prompt,rt,rtValid,obj_presence_acc,obj_identified_acc,latency,validity_recoded
s30_cjw_fs4,M,2,92,zebra_label,zebra,zebra,valid,label,present,zebra,1670,NA,0,NA,NA,valid
s30_cjw_fs4,M,2,93,noise,noise,NA,valid,notCued,absent,rollingpin,1585,NA,1,NA,1585,notCued
s30_cjw_fs4,M,2,94,banana_label,banana,banana,valid,label,present,banana,1177,NA,0,NA,NA,valid
s30_cjw_fs4,M,2,95,turtle_label,turtle,NA,valid,label,absent,turtle,1478,NA,1,NA,1478,valid
s30_cjw_fs4,M,2,96,swan_label,swan,swan,valid,label,present,swan,1584,NA,0,NA,NA,valid
s30_cjw_fs4,M,2,97,banana_label,banana,NA,valid,label,absent,banana,1588,NA,1,NA,1588,valid
s30_cjw_fs4,M,2,98,noise,noise,football,invalid,notCued,present,rollingpin,1479,NA,0,NA,NA,notCued
s30_cjw_fs4,M,2,99,noise,noise,NA,valid,notCued,absent,kangaroo,634,NA,1,NA,634,notCued
s30_cjw_fs4,M,2,100,kangaroo_label,kangaroo,kangaroo,valid,label,present,kangaroo,1159,NA,0,NA,NA,valid
s30_cjw_fs4,M,2,101,noise,noise,turtle,valid,notCued,present,turtle,1057,NA,0,NA,NA,notCued
s30_cjw_fs4,M,2,102,noise,noise,swan,valid,notCued,present,swan,740,NA,0,NA,NA,notCued
s30_cjw_fs4,M,2,103,banana_label,banana,banana,valid,label,present,banana,1070,NA,0,NA,NA,valid
s30_cjw_fs4,M,2,104,football_label,football,football,valid,label,present,football,1056,207,1,1,1056,valid
s30_cjw_fs4,M,2,105,noise,noise,football,valid,notCued,present,football,952,NA,0,NA,NA,notCued
s30_cjw_fs4,M,2,106,noise,noise,NA,invalid,notCued,absent,zebra,739,NA,1,NA,739,notCued
s30_cjw_fs4,M,2,107,pumpkin_label,pumpkin,pumpkin,valid,label,present,pumpkin,1070,NA,0,NA,NA,valid
s30_cjw_fs4,M,2,108,noise,noise,NA,valid,notCued,absent,swan,1162,NA,1,NA,1162,notCued
s30_cjw_fs4,M,2,109,noise,noise,NA,valid,notCued,absent,football,1162,NA,1,NA,1162,notCued
s30_cjw_fs4,M,2,110,noise,noise,kangaroo,valid,notCued,present,kangaroo,528,NA,0,NA,NA,notCued
s30_cjw_fs4,M,2,111,football_label,football,football,valid,label,present,football,1267,NA,0,NA,NA,valid
s30_cjw_fs4,M,2,112,rollingpin_label,rollingpin,rollingpin,valid,label,present,rollingpin,1163,NA,0,NA,NA,valid
s30_cjw_fs4,M,2,113,pumpkin_label,pumpkin,NA,invalid,label,absent,pumpkin,1372,480,0,0,NA,invalid
s30_cjw_fs4,M,2,114,rollingpin_label,rollingpin,rollingpin,valid,label,present,rollingpin,950,NA,0,NA,NA,valid
s30_cjw_fs4,M,2,115,banana_label,banana,banana,valid,label,present,banana,1177,NA,0,NA,NA,valid
s30_cjw_fs4,M,2,116,rollingpin_label,rollingpin,rollingpin,valid,label,present,rollingpin,1583,NA,0,NA,NA,valid
s30_cjw_fs4,M,2,117,noise,noise,kangaroo,valid,notCued,present,kangaroo,1056,NA,0,NA,NA,notCued
s30_cjw_fs4,M,2,118,zebra_label,zebra,NA,valid,label,absent,zebra,1370,NA,1,NA,1370,valid
s30_cjw_fs4,M,2,119,zebra_label,zebra,NA,valid,label,absent,zebra,2696,NA,1,NA,2696,valid
s30_cjw_fs4,M,2,120,noise,noise,NA,valid,notCued,absent,kangaroo,1582,NA,1,NA,1582,notCued
s30_cjw_fs4,M,2,121,noise,noise,pumpkin,valid,notCued,present,pumpkin,2371,NA,0,NA,NA,notCued
s30_cjw_fs4,M,2,122,noise,noise,NA,valid,notCued,absent,football,1957,NA,1,NA,1957,notCued
s30_cjw_fs4,M,2,123,noise,noise,kangaroo,invalid,notCued,present,turtle,1161,751,1,1,1161,notCued
s30_cjw_fs4,M,2,124,kangaroo_label,kangaroo,NA,invalid,label,absent,kangaroo,741,NA,1,NA,741,invalid
s30_cjw_fs4,M,2,125,turtle_label,turtle,turtle,valid,label,present,turtle,845,858,1,1,845,valid
s30_cjw_fs4,M,2,126,kangaroo_label,kangaroo,NA,valid,label,absent,kangaroo,1160,NA,1,NA,1160,valid
s30_cjw_fs4,M,2,127,zebra_label,zebra,zebra,valid,label,present,zebra,4066,NA,0,NA,NA,valid
s30_cjw_fs4,M,2,128,noise,noise,NA,valid,notCued,absent,banana,1162,NA,1,NA,1162,notCued
s30_cjw_fs4,M,2,129,swan_label,swan,swan,valid,label,present,swan,633,3528,1,0,633,valid
s30_cjw_fs4,M,2,130,noise,noise,swan,valid,notCued,present,swan,1581,523,1,1,1581,notCued
s30_cjw_fs4,M,2,131,swan_label,swan,NA,valid,label,absent,swan,2210,NA,1,NA,2210,valid
s30_cjw_fs4,M,2,132,football_label,football,football,valid,label,present,football,1267,2132,1,0,1267,valid
s30_cjw_fs4,M,2,133,noise,noise,NA,valid,notCued,absent,kangaroo,739,NA,1,NA,739,notCued
s30_cjw_fs4,M,2,134,banana_label,banana,NA,valid,label,absent,banana,950,NA,1,NA,950,valid
s30_cjw_fs4,M,2,135,noise,noise,football,valid,notCued,present,football,951,1035,1,1,951,notCued
s30_cjw_fs4,M,2,136,pumpkin_label,pumpkin,NA,valid,label,absent,pumpkin,1373,NA,1,NA,1373,valid
s30_cjw_fs4,M,2,137,football_label,football,NA,valid,label,absent,football,950,NA,1,NA,950,valid
s30_cjw_fs4,M,2,138,noise,noise,NA,valid,notCued,absent,pumpkin,1584,NA,1,NA,1584,notCued
s30_cjw_fs4,M,2,139,noise,noise,NA,valid,notCued,absent,swan,846,NA,1,NA,846,notCued
s30_cjw_fs4,M,2,140,noise,noise,NA,valid,notCued,absent,turtle,1267,NA,1,NA,1267,notCued
s30_cjw_fs4,M,2,141,kangaroo_label,kangaroo,kangaroo,valid,label,present,kangaroo,846,NA,0,NA,NA,valid
s30_cjw_fs4,M,2,142,noise,noise,NA,valid,notCued,absent,football,1477,NA,1,NA,1477,notCued
s30_cjw_fs4,M,2,143,rollingpin_label,rollingpin,rollingpin,valid,label,present,rollingpin,1481,2219,1,1,1481,valid
s30_cjw_fs4,M,2,144,banana_label,banana,football,invalid,label,present,banana,1161,1232,1,1,1161,invalid
s30_cjw_fs4,M,2,145,pumpkin_label,pumpkin,NA,valid,label,absent,pumpkin,951,NA,1,NA,951,valid
s30_cjw_fs4,M,2,146,swan_label,swan,swan,valid,label,present,swan,741,463,1,1,741,valid
s30_cjw_fs4,M,2,147,rollingpin_label,rollingpin,NA,valid,label,absent,rollingpin,1056,NA,1,NA,1056,valid
s30_cjw_fs4,M,2,148,turtle_label,turtle,turtle,valid,label,present,turtle,737,267,1,1,737,valid
s30_cjw_fs4,M,2,149,noise,noise,NA,valid,notCued,absent,swan,1375,634,0,0,NA,notCued
s30_cjw_fs4,M,2,150,noise,noise,NA,valid,notCued,absent,zebra,1056,NA,1,NA,1056,notCued
s30_cjw_fs4,M,2,151,noise,noise,kangaroo,valid,notCued,present,kangaroo,845,NA,0,NA,NA,notCued
s30_cjw_fs4,M,2,152,noise,noise,NA,valid,notCued,absent,zebra,846,NA,1,NA,846,notCued
s30_cjw_fs4,M,2,153,turtle_label,turtle,turtle,valid,label,present,turtle,1161,2924,1,1,1161,valid
s30_cjw_fs4,M,2,154,swan_label,swan,NA,valid,label,absent,swan,1267,NA,1,NA,1267,valid
s30_cjw_fs4,M,2,155,kangaroo_label,kangaroo,NA,valid,label,absent,kangaroo,1368,NA,1,NA,1368,valid
s30_cjw_fs4,M,2,156,noise,noise,swan,valid,notCued,present,swan,741,338,1,1,741,notCued
s30_cjw_fs4,M,2,157,noise,noise,NA,valid,notCued,absent,zebra,949,NA,1,NA,949,notCued
s30_cjw_fs4,M,2,158,zebra_label,zebra,zebra,valid,label,present,zebra,845,625,1,1,845,valid
s30_cjw_fs4,M,2,159,zebra_label,zebra,zebra,valid,label,present,zebra,2261,703,1,1,2261,valid
s30_cjw_fs4,M,2,160,kangaroo_label,kangaroo,NA,valid,label,absent,kangaroo,741,NA,1,NA,741,valid
s31_eka_fs4,F,1,1,pumpkin_label,pumpkin,NA,valid,label,absent,pumpkin,3317,3105,0,0,NA,valid
s31_eka_fs4,F,1,2,noise,noise,football,invalid,notCued,present,pumpkin,5141,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,3,zebra_label,zebra,NA,invalid,label,absent,zebra,3222,NA,1,NA,3222,invalid
s31_eka_fs4,F,1,4,rollingpin_label,rollingpin,rollingpin,valid,label,present,rollingpin,3108,3791,1,0,3108,valid
s31_eka_fs4,F,1,5,noise,noise,NA,valid,notCued,absent,kangaroo,3892,1599,0,1,NA,notCued
s31_eka_fs4,F,1,6,kangaroo_label,kangaroo,NA,valid,label,absent,kangaroo,3826,1183,0,1,NA,valid
s31_eka_fs4,F,1,7,noise,noise,NA,invalid,notCued,absent,zebra,4117,735,0,0,NA,notCued
s31_eka_fs4,F,1,8,noise,noise,turtle,invalid,notCued,present,banana,2259,992,1,0,2259,notCued
s31_eka_fs4,F,1,9,banana_label,banana,banana,valid,label,present,banana,2377,NA,0,NA,NA,valid
s31_eka_fs4,F,1,10,noise,noise,NA,valid,notCued,absent,swan,2342,NA,1,NA,2342,notCued
s31_eka_fs4,F,1,11,noise,noise,NA,invalid,notCued,absent,banana,2261,NA,1,NA,2261,notCued
s31_eka_fs4,F,1,12,rollingpin_label,rollingpin,NA,valid,label,absent,rollingpin,2098,928,0,1,NA,valid
s31_eka_fs4,F,1,13,swan_label,swan,swan,valid,label,present,swan,3278,1231,1,1,3278,valid
s31_eka_fs4,F,1,14,banana_label,banana,banana,valid,label,present,banana,4400,NA,0,NA,NA,valid
s31_eka_fs4,F,1,15,football_label,football,NA,valid,label,absent,football,2434,768,0,1,NA,valid
s31_eka_fs4,F,1,16,noise,noise,zebra,valid,notCued,present,zebra,4051,655,1,1,4051,notCued
s31_eka_fs4,F,1,17,swan_label,swan,NA,valid,label,absent,swan,2396,NA,1,NA,2396,valid
s31_eka_fs4,F,1,18,noise,noise,NA,valid,notCued,absent,kangaroo,2228,NA,1,NA,2228,notCued
s31_eka_fs4,F,1,19,noise,noise,NA,invalid,notCued,absent,rollingpin,2194,831,0,0,NA,notCued
s31_eka_fs4,F,1,20,noise,noise,NA,valid,notCued,absent,turtle,2321,NA,1,NA,2321,notCued
s31_eka_fs4,F,1,21,noise,noise,rollingpin,valid,notCued,present,rollingpin,1970,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,22,noise,noise,turtle,valid,notCued,present,turtle,1055,713,1,1,1055,notCued
s31_eka_fs4,F,1,23,kangaroo_label,kangaroo,NA,valid,label,absent,kangaroo,2690,815,0,1,NA,valid
s31_eka_fs4,F,1,24,noise,noise,swan,valid,notCued,present,swan,2212,1023,1,1,2212,notCued
s31_eka_fs4,F,1,25,noise,noise,rollingpin,valid,notCued,present,rollingpin,2518,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,26,rollingpin_label,rollingpin,NA,valid,label,absent,rollingpin,2772,784,0,1,NA,valid
s31_eka_fs4,F,1,27,banana_label,banana,banana,valid,label,present,banana,2430,NA,0,NA,NA,valid
s31_eka_fs4,F,1,28,noise,noise,NA,valid,notCued,absent,swan,2757,927,0,1,NA,notCued
s31_eka_fs4,F,1,29,zebra_label,zebra,NA,valid,label,absent,zebra,3736,641,0,1,NA,valid
s31_eka_fs4,F,1,30,noise,noise,swan,invalid,notCued,present,zebra,2564,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,31,football_label,football,football,valid,label,present,football,5665,NA,0,NA,NA,valid
s31_eka_fs4,F,1,32,rollingpin_label,rollingpin,NA,invalid,label,absent,rollingpin,2180,592,0,0,NA,invalid
s31_eka_fs4,F,1,33,noise,noise,football,valid,notCued,present,football,2578,863,1,1,2578,notCued
s31_eka_fs4,F,1,34,noise,noise,rollingpin,valid,notCued,present,rollingpin,3602,575,1,1,3602,notCued
s31_eka_fs4,F,1,35,turtle_label,turtle,NA,valid,label,absent,turtle,2276,512,0,1,NA,valid
s31_eka_fs4,F,1,36,banana_label,banana,NA,valid,label,absent,banana,2374,NA,1,NA,2374,valid
s31_eka_fs4,F,1,37,banana_label,banana,rollingpin,invalid,label,present,banana,1890,NA,0,NA,NA,invalid
s31_eka_fs4,F,1,38,noise,noise,kangaroo,invalid,notCued,present,pumpkin,2422,783,1,0,2422,notCued
s31_eka_fs4,F,1,39,noise,noise,football,valid,notCued,present,football,2434,449,1,1,2434,notCued
s31_eka_fs4,F,1,40,football_label,football,pumpkin,invalid,label,present,football,1933,511,1,0,1933,invalid
s31_eka_fs4,F,1,41,zebra_label,zebra,NA,invalid,label,absent,zebra,2533,847,0,0,NA,invalid
s31_eka_fs4,F,1,42,noise,noise,zebra,valid,notCued,present,zebra,2180,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,43,noise,noise,pumpkin,valid,notCued,present,pumpkin,3503,400,1,1,3503,notCued
s31_eka_fs4,F,1,44,zebra_label,zebra,zebra,valid,label,present,zebra,2171,367,1,1,2171,valid
s31_eka_fs4,F,1,45,pumpkin_label,pumpkin,pumpkin,valid,label,present,pumpkin,2830,607,1,1,2830,valid
s31_eka_fs4,F,1,46,noise,noise,NA,invalid,notCued,absent,pumpkin,3209,NA,1,NA,3209,notCued
s31_eka_fs4,F,1,47,kangaroo_label,kangaroo,NA,invalid,label,absent,kangaroo,2701,447,0,0,NA,invalid
s31_eka_fs4,F,1,48,noise,noise,NA,valid,notCued,absent,banana,3204,367,0,1,NA,notCued
s31_eka_fs4,F,1,49,noise,noise,NA,valid,notCued,absent,pumpkin,2709,NA,1,NA,2709,notCued
s31_eka_fs4,F,1,50,noise,noise,football,valid,notCued,present,football,1891,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,51,kangaroo_label,kangaroo,NA,valid,label,absent,kangaroo,1953,639,0,1,NA,valid
s31_eka_fs4,F,1,52,zebra_label,zebra,NA,valid,label,absent,zebra,2134,575,0,1,NA,valid
s31_eka_fs4,F,1,53,banana_label,banana,NA,invalid,label,absent,banana,2233,NA,1,NA,2233,invalid
s31_eka_fs4,F,1,54,turtle_label,turtle,NA,invalid,label,absent,turtle,2755,479,0,0,NA,invalid
s31_eka_fs4,F,1,55,noise,noise,NA,valid,notCued,absent,rollingpin,2377,NA,1,NA,2377,notCued
s31_eka_fs4,F,1,56,pumpkin_label,pumpkin,pumpkin,valid,label,present,pumpkin,2446,NA,0,NA,NA,valid
s31_eka_fs4,F,1,57,pumpkin_label,pumpkin,NA,valid,label,absent,pumpkin,1877,NA,1,NA,1877,valid
s31_eka_fs4,F,1,58,kangaroo_label,kangaroo,kangaroo,valid,label,present,kangaroo,2076,575,1,1,2076,valid
s31_eka_fs4,F,1,59,turtle_label,turtle,turtle,valid,label,present,turtle,3138,815,1,1,3138,valid
s31_eka_fs4,F,1,60,noise,noise,NA,valid,notCued,absent,kangaroo,6869,496,0,1,NA,notCued
s31_eka_fs4,F,1,61,turtle_label,turtle,turtle,valid,label,present,turtle,2371,367,1,1,2371,valid
s31_eka_fs4,F,1,62,kangaroo_label,kangaroo,NA,valid,label,absent,kangaroo,1587,65,0,1,NA,valid
s31_eka_fs4,F,1,63,noise,noise,NA,valid,notCued,absent,football,2679,400,0,1,NA,notCued
s31_eka_fs4,F,1,64,swan_label,swan,swan,valid,label,present,swan,2304,431,1,1,2304,valid
s31_eka_fs4,F,1,65,noise,noise,zebra,valid,notCued,present,zebra,2182,543,1,1,2182,notCued
s31_eka_fs4,F,1,66,zebra_label,zebra,zebra,valid,label,present,zebra,3015,400,1,1,3015,valid
s31_eka_fs4,F,1,67,noise,noise,NA,valid,notCued,absent,rollingpin,2120,NA,1,NA,2120,notCued
s31_eka_fs4,F,1,68,turtle_label,turtle,turtle,valid,label,present,turtle,2096,NA,0,NA,NA,valid
s31_eka_fs4,F,1,69,banana_label,banana,NA,valid,label,absent,banana,1522,1327,0,1,NA,valid
s31_eka_fs4,F,1,70,kangaroo_label,kangaroo,kangaroo,valid,label,present,kangaroo,2754,416,1,1,2754,valid
s31_eka_fs4,F,1,71,noise,noise,rollingpin,invalid,notCued,present,football,3089,383,1,0,3089,notCued
s31_eka_fs4,F,1,72,noise,noise,swan,valid,notCued,present,swan,1939,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,73,noise,noise,NA,valid,notCued,absent,pumpkin,2532,NA,1,NA,2532,notCued
s31_eka_fs4,F,1,74,football_label,football,football,valid,label,present,football,2067,416,1,1,2067,valid
s31_eka_fs4,F,1,75,zebra_label,zebra,NA,valid,label,absent,zebra,2935,623,0,1,NA,valid
s31_eka_fs4,F,1,76,noise,noise,NA,invalid,notCued,absent,pumpkin,1988,1007,0,0,NA,notCued
s31_eka_fs4,F,1,77,noise,noise,NA,valid,notCued,absent,turtle,2754,NA,1,NA,2754,notCued
s31_eka_fs4,F,1,78,pumpkin_label,pumpkin,NA,valid,label,absent,pumpkin,3574,NA,1,NA,3574,valid
s31_eka_fs4,F,1,79,noise,noise,banana,valid,notCued,present,banana,3390,399,1,1,3390,notCued
s31_eka_fs4,F,1,80,football_label,football,NA,valid,label,absent,football,1794,NA,1,NA,1794,valid
s31_eka_fs4,F,1,81,kangaroo_label,kangaroo,kangaroo,valid,label,present,kangaroo,1985,688,1,1,1985,valid
s31_eka_fs4,F,1,82,rollingpin_label,rollingpin,rollingpin,valid,label,present,rollingpin,2144,351,1,1,2144,valid
s31_eka_fs4,F,1,83,kangaroo_label,kangaroo,kangaroo,valid,label,present,kangaroo,951,285,1,1,951,valid
s31_eka_fs4,F,1,84,noise,noise,banana,valid,notCued,present,banana,1894,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,85,noise,noise,kangaroo,valid,notCued,present,kangaroo,2085,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,86,pumpkin_label,pumpkin,pumpkin,valid,label,present,pumpkin,2600,591,1,1,2600,valid
s31_eka_fs4,F,1,87,noise,noise,pumpkin,valid,notCued,present,pumpkin,4975,655,1,1,4975,notCued
s31_eka_fs4,F,1,88,rollingpin_label,rollingpin,NA,valid,label,absent,rollingpin,2484,592,0,1,NA,valid
s31_eka_fs4,F,1,89,rollingpin_label,rollingpin,rollingpin,valid,label,present,rollingpin,2113,NA,0,NA,NA,valid
s31_eka_fs4,F,1,90,noise,noise,NA,invalid,notCued,absent,rollingpin,2371,NA,1,NA,2371,notCued
s31_eka_fs4,F,1,91,football_label,football,NA,valid,label,absent,football,2341,367,0,1,NA,valid
s31_eka_fs4,F,1,92,noise,noise,NA,valid,notCued,absent,zebra,2195,NA,1,NA,2195,notCued
s31_eka_fs4,F,1,93,noise,noise,NA,valid,notCued,absent,zebra,2822,367,0,1,NA,notCued
s31_eka_fs4,F,1,94,pumpkin_label,pumpkin,swan,invalid,label,present,pumpkin,1876,NA,0,NA,NA,invalid
s31_eka_fs4,F,1,95,noise,noise,banana,invalid,notCued,present,rollingpin,2607,351,1,0,2607,notCued
s31_eka_fs4,F,1,96,swan_label,swan,NA,invalid,label,absent,swan,1872,464,0,0,NA,invalid
s31_eka_fs4,F,1,97,banana_label,banana,banana,valid,label,present,banana,2382,591,1,1,2382,valid
s31_eka_fs4,F,1,98,swan_label,swan,swan,valid,label,present,swan,3021,383,1,1,3021,valid
s31_eka_fs4,F,1,99,turtle_label,turtle,NA,valid,label,absent,turtle,2900,256,0,1,NA,valid
s31_eka_fs4,F,1,100,pumpkin_label,pumpkin,pumpkin,valid,label,present,pumpkin,1976,NA,0,NA,NA,valid
s31_eka_fs4,F,1,101,noise,noise,NA,valid,notCued,absent,football,2980,799,0,1,NA,notCued
s31_eka_fs4,F,1,102,swan_label,swan,NA,valid,label,absent,swan,2264,351,0,1,NA,valid
s31_eka_fs4,F,1,103,football_label,football,football,valid,label,present,football,2340,NA,0,NA,NA,valid
s31_eka_fs4,F,1,104,noise,noise,pumpkin,valid,notCued,present,pumpkin,2910,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,105,banana_label,banana,NA,valid,label,absent,banana,1912,783,0,1,NA,valid
s31_eka_fs4,F,1,106,pumpkin_label,pumpkin,banana,invalid,label,present,pumpkin,3710,336,1,0,3710,invalid
s31_eka_fs4,F,1,107,turtle_label,turtle,turtle,valid,label,present,turtle,4740,NA,0,NA,NA,valid
s31_eka_fs4,F,1,108,turtle_label,turtle,NA,invalid,label,absent,turtle,1955,NA,1,NA,1955,invalid
s31_eka_fs4,F,1,109,noise,noise,NA,valid,notCued,absent,pumpkin,2333,496,0,1,NA,notCued
s31_eka_fs4,F,1,110,pumpkin_label,pumpkin,NA,valid,label,absent,pumpkin,2137,NA,1,NA,2137,valid
s31_eka_fs4,F,1,111,noise,noise,pumpkin,invalid,notCued,present,kangaroo,3382,367,1,0,3382,notCued
s31_eka_fs4,F,1,112,noise,noise,turtle,valid,notCued,present,turtle,2917,319,1,1,2917,notCued
s31_eka_fs4,F,1,113,swan_label,swan,swan,valid,label,present,swan,528,355,1,1,528,valid
s31_eka_fs4,F,1,114,noise,noise,turtle,valid,notCued,present,turtle,2182,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,115,noise,noise,turtle,valid,notCued,present,turtle,1971,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,116,noise,noise,zebra,valid,notCued,present,zebra,2182,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,117,football_label,football,football,valid,label,present,football,2053,NA,0,NA,NA,valid
s31_eka_fs4,F,1,118,zebra_label,zebra,zebra,valid,label,present,zebra,3481,NA,0,NA,NA,valid
s31_eka_fs4,F,1,119,rollingpin_label,rollingpin,NA,valid,label,absent,rollingpin,3059,591,0,1,NA,valid
s31_eka_fs4,F,1,120,noise,noise,swan,valid,notCued,present,swan,3959,1039,1,0,3959,notCued
s31_eka_fs4,F,1,121,noise,noise,kangaroo,valid,notCued,present,kangaroo,3510,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,122,noise,noise,kangaroo,valid,notCued,present,kangaroo,2564,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,123,football_label,football,NA,valid,label,absent,football,2247,NA,1,NA,2247,valid
s31_eka_fs4,F,1,124,noise,noise,NA,valid,notCued,absent,turtle,9014,975,0,1,NA,notCued
s31_eka_fs4,F,1,125,noise,noise,NA,valid,notCued,absent,banana,3667,NA,1,NA,3667,notCued
s31_eka_fs4,F,1,126,noise,noise,pumpkin,valid,notCued,present,pumpkin,2623,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,127,noise,noise,banana,valid,notCued,present,banana,2383,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,128,banana_label,banana,NA,valid,label,absent,banana,2676,NA,1,NA,2676,valid
s31_eka_fs4,F,1,129,rollingpin_label,rollingpin,rollingpin,valid,label,present,rollingpin,2497,431,1,1,2497,valid
s31_eka_fs4,F,1,130,noise,noise,NA,valid,notCued,absent,banana,1846,NA,1,NA,1846,notCued
s31_eka_fs4,F,1,131,noise,noise,NA,valid,notCued,absent,banana,2437,NA,1,NA,2437,notCued
s31_eka_fs4,F,1,132,zebra_label,zebra,zebra,valid,label,present,zebra,1861,463,1,1,1861,valid
s31_eka_fs4,F,1,133,noise,noise,NA,valid,notCued,absent,pumpkin,3109,415,0,1,NA,notCued
s31_eka_fs4,F,1,134,noise,noise,NA,valid,notCued,absent,football,4936,NA,1,NA,4936,notCued
s31_eka_fs4,F,1,135,turtle_label,turtle,NA,valid,label,absent,turtle,2548,335,0,1,NA,valid
s31_eka_fs4,F,1,136,banana_label,banana,football,invalid,label,present,banana,2902,NA,0,NA,NA,invalid
s31_eka_fs4,F,1,137,noise,noise,NA,valid,notCued,absent,zebra,2325,449,0,1,NA,notCued
s31_eka_fs4,F,1,138,football_label,football,zebra,invalid,label,present,football,2611,319,1,0,2611,invalid
s31_eka_fs4,F,1,139,noise,noise,rollingpin,valid,notCued,present,rollingpin,1924,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,140,noise,noise,NA,valid,notCued,absent,zebra,3329,NA,1,NA,3329,notCued
s31_eka_fs4,F,1,141,turtle_label,turtle,NA,valid,label,absent,turtle,2185,304,0,1,NA,valid
s31_eka_fs4,F,1,142,noise,noise,NA,invalid,notCued,absent,pumpkin,3589,NA,1,NA,3589,notCued
s31_eka_fs4,F,1,143,noise,noise,NA,valid,notCued,absent,swan,2230,383,0,1,NA,notCued
s31_eka_fs4,F,1,144,noise,noise,NA,valid,notCued,absent,swan,2242,512,0,1,NA,notCued
s31_eka_fs4,F,1,145,noise,noise,zebra,invalid,notCued,present,swan,3266,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,146,noise,noise,NA,invalid,notCued,absent,football,3028,NA,1,NA,3028,notCued
s31_eka_fs4,F,1,147,noise,noise,NA,valid,notCued,absent,turtle,2278,672,0,1,NA,notCued
s31_eka_fs4,F,1,148,swan_label,swan,kangaroo,invalid,label,present,swan,2495,NA,0,NA,NA,invalid
s31_eka_fs4,F,1,149,zebra_label,zebra,NA,valid,label,absent,zebra,1797,543,0,1,NA,valid
s31_eka_fs4,F,1,150,noise,noise,football,valid,notCued,present,football,2565,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,151,noise,noise,NA,valid,notCued,absent,kangaroo,2470,544,0,1,NA,notCued
s31_eka_fs4,F,1,152,noise,noise,kangaroo,valid,notCued,present,kangaroo,2215,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,153,swan_label,swan,NA,valid,label,absent,swan,1904,399,0,1,NA,valid
s31_eka_fs4,F,1,154,noise,noise,NA,valid,notCued,absent,rollingpin,2341,367,0,1,NA,notCued
s31_eka_fs4,F,1,155,swan_label,swan,NA,valid,label,absent,swan,1887,336,0,1,NA,valid
s31_eka_fs4,F,1,156,noise,noise,swan,valid,notCued,present,swan,2260,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,157,noise,noise,NA,valid,notCued,absent,football,2101,NA,1,NA,2101,notCued
s31_eka_fs4,F,1,158,banana_label,banana,turtle,invalid,label,present,banana,2121,NA,0,NA,NA,invalid
s31_eka_fs4,F,1,159,noise,noise,banana,valid,notCued,present,banana,2622,NA,0,NA,NA,notCued
s31_eka_fs4,F,1,160,noise,noise,NA,valid,notCued,absent,rollingpin,2231,287,0,1,NA,notCued
s31_eka_fs4,F,2,1,noise,noise,pumpkin,valid,notCued,present,pumpkin,2430,239,1,1,2430,notCued
s31_eka_fs4,F,2,2,noise,noise,NA,valid,notCued,absent,rollingpin,2770,NA,1,NA,2770,notCued
s31_eka_fs4,F,2,3,kangaroo_label,kangaroo,NA,valid,label,absent,kangaroo,2080,432,0,1,NA,valid
s31_eka_fs4,F,2,4,noise,noise,kangaroo,valid,notCued,present,kangaroo,2277,NA,0,NA,NA,notCued
s31_eka_fs4,F,2,5,zebra_label,zebra,zebra,valid,label,present,zebra,3173,479,1,1,3173,valid
s31_eka_fs4,F,2,6,swan_label,swan,swan,valid,label,present,swan,2319,NA,0,NA,NA,valid
s31_eka_fs4,F,2,7,kangaroo_label,kangaroo,NA,invalid,label,absent,kangaroo,2110,NA,1,NA,2110,invalid
s31_eka_fs4,F,2,8,rollingpin_label,rollingpin,NA,valid,label,absent,rollingpin,2545,415,0,1,NA,valid
s31_eka_fs4,F,2,9,noise,noise,turtle,valid,notCued,present,turtle,2373,335,1,1,2373,notCued
s31_eka_fs4,F,2,10,noise,noise,kangaroo,invalid,notCued,present,pumpkin,2227,352,1,0,2227,notCued
s31_eka_fs4,F,2,11,noise,noise,NA,valid,notCued,absent,banana,1990,271,0,1,NA,notCued
s31_eka_fs4,F,2,12,zebra_label,zebra,zebra,valid,label,present,zebra,2153,271,1,1,2153,valid
